collect_scheduled_date,collect_token,pickup_date,quantity,title,unique_client,dependents_qty,household,preferred_languages,primary_contact,Sex,status,age_group,family_name,pickup_month,pickup_day,distance_km,days_since_last_visit,days_since_last_pickup,visit_count,visits_last_1m,visits_last_3m,visits_last_6m,client_returned,recent_returned_1m,recent_returned_3m,recent_returned_6m,missed_pickup,scheduled_but_missed,is_future_scheduled,schedule_pickup_gap_days,scheduled_month,scheduled_weekday,pickup_weekday
2023-11-14 04:00:00,1GEU03,2023-11-14 17:43:00,1,Food Hamper,1696014832003x417808688608905200,5,yes,Arabic,1702664862392x556216551718733800,Female,Active,36-60,Family 208,11.0,14,7.579963183627888,285,285.0,11,1,4,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,ZQOLZD,2023-11-14 17:46:00,1,Food Hamper,1696018352678x440669191722247200,2,yes,Somali,1702664876099x563372850010516000,Female,Active,60+,Family 209,11.0,14,11.258624982607053,285,285.0,11,1,4,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,VR9V69,2023-12-14 14:35:00,1,Food Hamper,1696018352678x440669191722247200,2,yes,Somali,1702664876099x563372850010516000,Female,Active,60+,Family 209,12.0,14,11.258624982607053,255,255.0,11,1,4,7,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2024-01-14 04:00:00,JDXA8H,2024-01-16 15:05:00,1,Food Hamper,1696018352678x440669191722247200,2,yes,Somali,1702664876099x563372850010516000,Female,Active,60+,Family 209,1.0,14,11.258624982607053,224,222.0,11,1,4,7,1,1,1,1,0,False,False,2.0,1,Sunday,Tuesday
2023-11-14 04:00:00,QLH6TV,2023-11-14 17:48:00,1,Food Hamper,1696018351245x122083192081817950,3,yes,Unknown,1702664857672x341654333058301760,Female,Active,36-60,Family 210,11.0,14,8.039077426974435,285,285.0,10,1,3,6,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,36S8VP,2023-12-14 16:50:00,1,Food Hamper,1696018351245x122083192081817950,3,yes,Unknown,1702664857672x341654333058301760,Female,Active,36-60,Family 210,12.0,14,8.039077426974435,255,255.0,10,1,3,6,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2024-01-14 04:00:00,YVELBE,2024-01-11 18:48:00,1,Food Hamper,1696018351245x122083192081817950,3,yes,Unknown,1702664857672x341654333058301760,Female,Active,36-60,Family 210,1.0,14,8.039077426974435,224,227.0,10,1,3,6,1,1,1,1,0,False,False,-3.0,1,Sunday,Thursday
2023-11-14 04:00:00,FLJMKO,2023-11-14 17:58:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,11.0,14,6.784967913180125,285,285.0,9,0,2,6,1,0,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,5E3PY1,2023-12-18 17:41:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,12.0,14,6.784967913180125,255,251.0,9,0,2,6,1,0,1,1,0,False,False,4.0,12,Thursday,Monday
2024-01-14 04:00:00,LU31DK,2024-03-26 18:14:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,3.0,14,6.784967913180125,224,152.0,9,0,2,6,1,0,1,1,0,False,False,72.0,1,Sunday,Tuesday
2024-02-14 04:00:00,CUOFSV,2024-02-28 18:29:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,2.0,14,6.784967913180125,193,179.0,9,0,2,6,1,0,1,1,0,False,False,14.0,2,Wednesday,Wednesday
2024-04-28 03:00:00,O1YHTM,2024-03-26 18:14:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,3.0,28,6.784967913180125,119,152.0,9,0,2,6,1,0,1,1,0,False,False,-33.0,4,Sunday,Tuesday
2024-05-28 03:00:00,5YT87M,2024-05-29 17:04:00,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,5.0,28,6.784967913180125,89,88.0,9,0,2,6,1,0,1,1,0,False,False,1.0,5,Tuesday,Wednesday
2024-06-29 03:00:00,IZGKFY,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,57,,9,0,2,6,1,0,1,1,1,True,False,,6,Saturday,
2024-07-29 03:00:00,S0FDT6,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,27,,9,0,2,6,1,0,1,1,1,True,False,,7,Monday,
2024-08-29 03:00:00,UTWAIM,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,-4,,9,0,2,6,1,0,1,1,1,True,True,,8,Thursday,
2024-09-29 03:00:00,Z0Q6FU,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,-35,,9,0,2,6,1,0,1,1,1,True,True,,9,Sunday,
2024-10-29 03:00:00,9WCLCR,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,-65,,9,0,2,6,1,0,1,1,1,True,True,,10,Tuesday,
2024-11-29 04:00:00,P9IK6U,,1,Food Hamper,1696014577237x946270525959548000,2,yes,"Somali , English",1702664947723x102077062139716020,Male,Active,60+,Family 211,,29,6.784967913180125,-96,,9,0,2,6,1,0,1,1,1,True,True,,11,Friday,
2023-11-14 04:00:00,Y0H8DD,2023-11-14 18:06:00,1,Food Hamper,1696013580626x170336938035620540,2,yes,Somali,1710446254699x731881489856200700,Female,Active,36-60,Family 212,11.0,14,7.474823537321734,285,285.0,8,1,1,4,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,PBSCBV,2023-12-14 17:30:00,1,Food Hamper,1696013580626x170336938035620540,2,yes,Somali,1710446254699x731881489856200700,Female,Active,36-60,Family 212,12.0,14,7.474823537321734,255,255.0,8,1,1,4,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,WVUPA9,2023-11-14 18:09:00,1,Food Hamper,1696017877167x911763983805497000,6,yes,Somali,1702664912842x960479305806456000,Female,Active,36-60,Family 213,11.0,14,7.474823537321734,285,285.0,10,1,3,6,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,U4JWCR,2023-12-14 17:28:00,1,Food Hamper,1696017877167x911763983805497000,6,yes,Somali,1702664912842x960479305806456000,Female,Active,36-60,Family 213,12.0,14,7.474823537321734,255,255.0,10,1,3,6,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,6UGBM5,2023-11-14 18:09:00,1,Food Hamper,1696017758285x870657504494593400,5,yes,Somali,1702664936387x180835112790331170,Female,Active,36-60,Family 214,11.0,14,8.682575736699427,285,285.0,11,1,4,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,2Q4CCM,2023-12-14 17:29:00,1,Food Hamper,1696017758285x870657504494593400,5,yes,Somali,1702664936387x180835112790331170,Female,Active,36-60,Family 214,12.0,14,8.682575736699427,255,255.0,11,1,4,7,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,EBEWA5,2023-11-14 18:14:00,1,Food Hamper,1696014623100x751134976233275900,5,yes,"Somali , Arabic",1702664857997x409327381478899300,Female,Active,36-60,Family 215,11.0,14,7.435870507906315,285,285.0,8,1,2,4,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,LB8JSY,2023-12-14 17:27:00,1,Food Hamper,1696014623100x751134976233275900,5,yes,"Somali , Arabic",1702664857997x409327381478899300,Female,Active,36-60,Family 215,12.0,14,7.435870507906315,255,255.0,8,1,2,4,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,KZ08YJ,2023-11-14 18:15:00,1,Food Hamper,1696013590832x536940087650414900,1,yes,"Somali , Arabic",1702664930706x409659410158491600,Female,Active,36-60,Family 216,11.0,14,0.3842189194663776,285,285.0,10,1,2,5,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,2L8LXO,2023-11-14 18:30:00,1,Food Hamper,1696016559940x814892732608034700,8,yes,Somali,1702664860908x698261437114019700,Male,Active,36-60,Family 217,11.0,14,5.801429944860291,285,285.0,7,1,1,4,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,MTG3LY,2023-11-14 18:31:00,1,Food Hamper,1696013577010x784343130266627000,3,yes,Arabic,1702664916833x405915592410532700,Male,Pending,60+,Family 218,11.0,14,10.889484176197524,285,285.0,13,1,5,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,2UQ9VR,2023-11-14 18:35:00,1,Food Hamper,1696013593839x175177151831996670,5,yes,"Arabic , English",1702664933743x470304533319454660,Male,Active,36-60,Family 219,11.0,14,8.878444513714388,285,285.0,10,1,4,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,KP8D2K,2023-12-14 19:10:00,1,Food Hamper,1696013593839x175177151831996670,5,yes,"Arabic , English",1702664933743x470304533319454660,Male,Active,36-60,Family 219,12.0,14,8.878444513714388,255,255.0,10,1,4,7,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,MCJCI2,2023-11-14 18:38:00,1,Food Hamper,1696017759419x303920321704576040,7,yes,Somali,1702664879045x211195324593109760,Female,Pending,36-60,Family 220,11.0,14,8.583664402030363,285,285.0,9,0,4,5,1,0,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,FVGVI9,2023-12-14 16:33:00,1,Food Hamper,1696017759419x303920321704576040,7,yes,Somali,1702664879045x211195324593109760,Female,Pending,36-60,Family 220,12.0,14,8.583664402030363,255,255.0,9,0,4,5,1,0,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,1MT6FA,2023-11-14 18:40:00,1,Food Hamper,1696016551406x774294803672549000,5,yes,"Somali , English",1702664875568x806729681247275800,Female,Active,36-60,Family 221,11.0,14,10.159572231601777,285,285.0,11,1,5,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,EN217O,2023-12-14 16:33:00,1,Food Hamper,1696016551406x774294803672549000,5,yes,"Somali , English",1702664875568x806729681247275800,Female,Active,36-60,Family 221,12.0,14,10.159572231601777,255,255.0,11,1,5,7,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,ID6MWM,2023-11-14 18:44:00,1,Food Hamper,1696015554184x269977203018123780,6,yes,Arabic,1702664869392x872921610107274400,Male,Active,19-35,Family 222,11.0,14,7.275937590709365,285,285.0,11,1,4,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,YMX7SJ,2023-11-14 18:58:00,1,Food Hamper,1696014583908x961619020782898700,1,yes,"Somali , Arabic",1702664955975x195919691303725300,Female,Active,36-60,Family 223,11.0,14,0.705770391164338,285,285.0,11,1,5,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,HZPBUY,2023-11-14 19:00:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,11.0,14,13.113660741420407,285,285.0,8,1,3,5,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,E43ZKO,2023-12-14 17:32:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,12.0,14,13.113660741420407,255,255.0,8,1,3,5,1,1,1,1,0,False,False,0.0,12,Thursday,Thursday
2024-01-14 04:00:00,3LCNA2,2024-01-10 19:57:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,1.0,14,13.113660741420407,224,228.0,8,1,3,5,1,1,1,1,0,False,False,-4.0,1,Sunday,Wednesday
2024-02-14 04:00:00,LS839P,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,193,,8,1,3,5,1,1,1,1,1,True,False,,2,Wednesday,
2024-03-14 03:00:00,XPGHV8,2024-03-11 18:22:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,3.0,14,13.113660741420407,164,167.0,8,1,3,5,1,1,1,1,0,False,False,-3.0,3,Thursday,Monday
2024-04-14 03:00:00,Q004N3,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,133,,8,1,3,5,1,1,1,1,1,True,False,,4,Sunday,
2024-05-14 03:00:00,WO6EAK,2024-05-09 16:29:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,5.0,14,13.113660741420407,103,108.0,8,1,3,5,1,1,1,1,0,False,False,-5.0,5,Tuesday,Thursday
2024-06-14 03:00:00,0MHPPI,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,72,,8,1,3,5,1,1,1,1,1,True,False,,6,Friday,
2024-07-14 03:00:00,NBUDU5,2024-07-02 17:09:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,7.0,14,13.113660741420407,42,54.0,8,1,3,5,1,1,1,1,0,False,False,-12.0,7,Sunday,Tuesday
2024-08-14 03:00:00,W8P2GU,2024-08-14 17:49:00,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,8.0,14,13.113660741420407,11,11.0,8,1,3,5,1,1,1,1,0,False,False,0.0,8,Wednesday,Wednesday
2024-09-14 03:00:00,WYO7ZM,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,-20,,8,1,3,5,1,1,1,1,1,True,True,,9,Saturday,
2024-10-14 03:00:00,S1J1T5,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,-50,,8,1,3,5,1,1,1,1,1,True,True,,10,Monday,
2024-11-14 04:00:00,4T21NA,,1,Food Hamper,1696016551901x724091629705822800,2,yes,Urdu,1702664938655x467704999929655000,Female,Active,36-60,Family 224,,14,13.113660741420407,-81,,8,1,3,5,1,1,1,1,1,True,True,,11,Thursday,
2023-11-14 04:00:00,E8V8PE,2023-11-14 19:01:00,1,Food Hamper,1696014620487x876330951254833800,2,yes,"French , English",1702664958785x496203146773807300,Female,Active,60+,Family 225,11.0,14,9.101885220709072,285,285.0,9,1,3,7,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-11-14 04:00:00,F88ZML,2023-11-14 19:05:00,1,Food Hamper,1696016800547x277072244502950980,4,yes,"Arabic , English",1711050303676x123001551861579780,Male,Active,36-60,Family 226,11.0,14,10.421690650948442,285,285.0,9,0,4,6,1,0,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,5QQ9NP,2023-12-14 15:15:00,1,Food Hamper,1696016800547x277072244502950980,4,yes,"Arabic , English",1711050303676x123001551861579780,Male,Active,36-60,Family 226,12.0,14,10.421690650948442,255,255.0,9,0,4,6,1,0,1,1,0,False,False,0.0,12,Thursday,Thursday
2023-11-14 04:00:00,VOLEKG,2023-11-14 19:07:00,1,Food Hamper,1696018349109x766569004132625000,4,yes,"Somali , English",1702664875454x466061423298872450,Female,Active,36-60,Family 227,11.0,14,9.534283654704414,285,285.0,6,0,2,4,1,0,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,MF1CZ7,,1,Food Hamper,1696018349109x766569004132625000,4,yes,"Somali , English",1702664875454x466061423298872450,Female,Active,36-60,Family 227,,14,9.534283654704414,255,,6,0,2,4,1,0,1,1,1,True,False,,12,Thursday,
2023-11-14 04:00:00,FMVQ5T,2023-11-14 19:21:00,1,Food Hamper,1696018348828x762247431003623800,3,yes,"Arabic , English",1702664858312x270722102780095230,Male,Active,36-60,Family 228,11.0,14,8.391813323798814,285,285.0,11,1,5,8,1,1,1,1,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,6348XJ,,1,Food Hamper,1696018348828x762247431003623800,3,yes,"Arabic , English",1702664858312x270722102780095230,Male,Active,36-60,Family 228,,14,8.391813323798814,255,,11,1,5,8,1,1,1,1,1,True,False,,12,Thursday,
2023-11-14 04:00:00,FA29LT,2023-11-14 19:24:00,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,11.0,14,10.346949804089986,285,285.0,2,0,0,0,1,0,0,0,0,False,False,0.0,11,Tuesday,Tuesday
2023-12-14 04:00:00,WWUNU7,2023-12-18 18:00:00,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,12.0,14,10.346949804089986,255,251.0,2,0,0,0,1,0,0,0,0,False,False,4.0,12,Thursday,Monday
2024-01-14 04:00:00,J16TZ6,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,224,,2,0,0,0,1,0,0,0,1,True,False,,1,Sunday,
2024-02-14 04:00:00,VFTP55,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,193,,2,0,0,0,1,0,0,0,1,True,False,,2,Wednesday,
2024-03-14 03:00:00,YGLXOO,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,164,,2,0,0,0,1,0,0,0,1,True,False,,3,Thursday,
2024-04-14 03:00:00,2XNCMI,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,133,,2,0,0,0,1,0,0,0,1,True,False,,4,Sunday,
2024-05-14 03:00:00,2I5VRW,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,103,,2,0,0,0,1,0,0,0,1,True,False,,5,Tuesday,
2024-06-14 03:00:00,I37JDX,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,72,,2,0,0,0,1,0,0,0,1,True,False,,6,Friday,
2024-07-14 03:00:00,TN2JLJ,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,42,,2,0,0,0,1,0,0,0,1,True,False,,7,Sunday,
2024-08-14 03:00:00,V791NS,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,11,,2,0,0,0,1,0,0,0,1,True,False,,8,Wednesday,
2024-09-14 03:00:00,4WLJBE,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,-20,,2,0,0,0,1,0,0,0,1,True,True,,9,Saturday,
2024-10-14 03:00:00,2S2S18,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,-50,,2,0,0,0,1,0,0,0,1,True,True,,10,Monday,
2024-11-14 04:00:00,G4VZ2S,,1,Food Hamper,1696014832180x843508400183408400,4,yes,"French , English",1702664862696x761805479171871000,Female,Active,19-35,Family 229,,14,10.346949804089986,-81,,2,0,0,0,1,0,0,0,1,True,True,,11,Thursday,
2023-11-15 04:00:00,29C0Y9,2023-11-15 14:29:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,11.0,15,3.1267666317811043,284,284.0,10,1,2,7,1,1,1,1,0,False,False,0.0,11,Wednesday,Wednesday
2023-12-15 04:00:00,D8SQTW,2023-12-14 15:07:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,12.0,15,3.1267666317811043,254,255.0,10,1,2,7,1,1,1,1,0,False,False,-1.0,12,Friday,Thursday
2024-02-15 04:00:00,QVXOY0,2024-02-15 18:08:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,2.0,15,3.1267666317811043,192,192.0,10,1,2,7,1,1,1,1,0,False,False,0.0,2,Thursday,Thursday
2024-03-15 03:00:00,HCCY8K,2024-03-14 15:13:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,3.0,15,3.1267666317811043,163,164.0,10,1,2,7,1,1,1,1,0,False,False,-1.0,3,Friday,Thursday
2024-03-15 03:00:00,UD6KZZ,2024-03-14 15:13:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,3.0,15,3.1267666317811043,163,164.0,10,1,2,7,1,1,1,1,0,False,False,-1.0,3,Friday,Thursday
2024-04-14 03:00:00,LBCWL1,2024-04-15 14:34:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,4.0,14,3.1267666317811043,133,132.0,10,1,2,7,1,1,1,1,0,False,False,1.0,4,Sunday,Monday
2024-05-15 03:00:00,7JQ6JD,2024-05-16 14:09:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,5.0,15,3.1267666317811043,102,101.0,10,1,2,7,1,1,1,1,0,False,False,1.0,5,Wednesday,Thursday
2024-06-14 03:00:00,PG2201,,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,,14,3.1267666317811043,72,,10,1,2,7,1,1,1,1,1,True,False,,6,Friday,
2024-07-15 03:00:00,MLFQSC,2024-07-22 16:39:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,7.0,15,3.1267666317811043,41,34.0,10,1,2,7,1,1,1,1,0,False,False,7.0,7,Monday,Monday
2024-08-15 03:00:00,KVX4O7,2024-08-19 14:05:00,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,8.0,15,3.1267666317811043,10,6.0,10,1,2,7,1,1,1,1,0,False,False,4.0,8,Thursday,Monday
2024-09-14 03:00:00,N1FL6U,,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,,14,3.1267666317811043,-20,,10,1,2,7,1,1,1,1,1,True,True,,9,Saturday,
2024-10-15 03:00:00,RZJ6VM,,1,Food Hamper pickup,1696016549599x706686735114985100,1,yes,Tigrinya,1702664873565x521062407183013440,Female,Active,60+,Family 230,,15,3.1267666317811043,-51,,10,1,2,7,1,1,1,1,1,True,True,,10,Tuesday,
2023-11-15 04:00:00,957RO1,2023-11-15 15:08:00,1,Hamper pickup,1696017758130x185747669949468450,4,yes,Arabic,1710961530674x231609609465626620,Female,Active,19-35,Family 231,11.0,15,2.7078254610214825,284,284.0,11,1,4,7,1,1,1,1,0,False,False,0.0,11,Wednesday,Wednesday
